ImageId,EncodedPixels
img_0_0,3401 1 3501 2 3601 2 3701 3 3801 3 3901 3 4001 4 4101 4 4201 4 4301 4 4401 4 4501 4 4601 4 4701 5 4801 4 4901 4 5001 4 5101 4 5201 3 5301 3 5401 3 5501 2
img_0_0,1437 7 1534 13 1632 18 1731 21 1830 24 1930 25 2029 27 2129 28 2229 29 2328 30 2428 31 2528 31 2627 32 2727 33 2827 32 2927 32 3027 32 3127 33 3228 31 3328 30 3428 29 3529 28 3629 27 3730 25 3830 24 3931 23 4032 21 4133 19 4234 18 4336 15 4437 13 4539 11 4641 8 4744 1 4746 2
img_0_0,6248 5 6345 12 6444 16 6542 19 6641 22 6740 24 6839 27 6938 29 7038 29 7137 31 7237 32 7336 34 7436 35 7535 36 7635 37 7735 38 7834 40 7934 40 8034 41 8135 41 8235 41 8335 42 8435 42 8535 43 8636 43 8736 44 8836 45 8937 44 9037 45 9138 45 9238 45 9339 44 9439 45 9540 44 9640 44 9740 44 9841 43 9941 43
img_0_0,3164 1 3259 11 3358 14 3457 17 3557 18 3656 19 3755 21 3854 22 3954 23 4053 24 4152 25 4252 25 4351 26 4450 27 4550 27 4649 28 4748 29 4849 27 4949 27 5049 26 5149 25 5249 24 5349 23 5450 21 5550 19 5651 16 5753 12 5857 4
img_0_0,497 4 594 7 692 9 791 10 890 11 989 12 1088 13 1187 14 1286 15 1386 15 1485 16 1585 16 1685 16 1785 16 1885 16 1985 16 2085 16 2185 16 2285 16 2385 16 2485 16 2586 15 2686 15 2786 15 2886 15 2987 14 3087 14 3188 13 3288 13 3389 12 3489 12 3590 11 3691 10 3792 9 3894 7 3996 5
img_0_1,601 3 701 5 801 6 901 8 1001 9 1101 10 1201 12 1301 13 1401 13 1501 14 1601 14 1701 14 1801 14 1901 15 2001 15 2101 15 2201 15 2301 15 2401 15 2501 16 2601 16 2701 16 2801 16 2901 17 3001 17 3101 17 3201 17 3301 17 3401 17 3501 17 3601 16 3701 16 3801 15 3901 13 4001 10
img_0_1,4729 8 4827 12 4925 15 5025 16 5124 18 5224 18 5324 18 5425 18 5525 18 5625 18 5726 17 5827 15 5928 13 6030 10 6134 2
img_0_1,27 38 127 38 227 37 328 36 428 35 528 33 629 30 730 27 831 24 932 21 1033 17
img_0_1,5249 9 5347 14 5446 16 5544 21 5643 23 5743 24 5842 26 5941 28 6040 30 6139 32 6239 33 6339 34 6438 35 6538 36 6638 37 6737 38 6837 39 6937 39 7037 39 7137 40 7237 40 7337 40 7438 39 7538 39 7638 39 7739 38 7839 38 7940 36 8041 35 8141 35 8242 34 8343 32 8445 30 8546 28 8647 27 8748 25 8850 22 8952 19 9056 13
img_0_1,9744 11 9842 16 9941 18
img_0_1,4770 8 4868 12 4967 14 5066 16 5165 18 5265 18 5365 18 5465 18 5565 18 5666 17 5767 16 5868 15 5969 13 6070 11 6171 9 6272 6 6373 3
img_0_1,6287 5 6384 12 6482 18 6580 21 6679 22 6778 23 6878 23 6977 24 7077 24 7177 24 7277 24 7377 24 7477 24 7577 24 7677 24 7777 24 7877 24 7976 25 8076 25 8176 25 8276 25 8377 24 8477 24 8577 24 8677 24 8778 23 8878 23 8979 22 9079 22 9180 21 9282 19 9383 18 9485 16 9586 15 9689 12 9792 9
img_0_2,6601 2 6701 4 6801 5 6901 6 7001 7 7101 8 7201 8 7301 9 7401 10 7501 10 7601 11 7701 11 7801 11 7901 11 8001 11 8101 12 8201 12 8301 11 8401 11 8501 11 8601 11 8701 10 8801 10 8901 9 9001 9 9101 8 9201 7 9301 6 9401 5 9501 3 9601 1
img_0_2,2319 9 2417 14 2515 18 2614 20 2713 23 2813 24 2912 26 3011 27 3111 28 3211 29 3311 29 3410 31 3510 31 3610 32 3710 32 3810 32 3910 32 4010 31 4111 29 4211 27 4311 26 4411 25 4512 23 4612 22 4713 19 4813 18 4914 15 5015 13 5116 12 5218 9 5321 3
img_0_2,24 43 124 43 225 42 325 42 426 41 526 40 627 39 728 38 830 35 931 34 1033 31 1134 29 1236 26 1339 22 1442 17 1545 11
img_0_2,4041 3 4140 10 4238 14 4337 16 4436 19 4535 20 4634 22 4732 25 4831 26 4929 29 5028 30 5128 30 5227 32 5327 32 5427 32 5527 32 5627 32 5727 32 5827 32 5928 30 6028 30 6129 28 6230 26 6332 23 6434 19 6536 14 6641 4
img_0_2,6771 1 6869 6 6967 11 7066 14 7165 17 7264 19 7363 22 7463 24 7563 25 7663 26 7763 27 7863 27 7963 27 8064 27 8164 27 8264 28 8365 28 8465 28 8566 28 8668 26 8770 24 8877 17 8980 13 9082 11 9185 7
img_0_2,3887 5 3983 12 4080 18 4178 23 4277 24 4376 25 4475 26 4574 27 4674 27 4773 28 4873 28 4973 28 5072 29 5172 29 5272 29 5372 29 5472 29 5572 29 5673 28 5773 28 5873 28 5973 28 6074 27 6174 27 6274 27 6375 26 6475 26 6576 25 6676 25 6777 24 6877 24 6978 23 7080 21 7182 19 7283 18 7385 16 7487 14 7588 13 7689 12 7793 8
